id,perm,al,ajuste,le,a,b,c,En,Vol,Ae,a_stmz,b_stmz,c_stmz,a_mag,b_mag,c_mag,d_mag,e_mag,x_mag,OuterDiam,IntDiam,HT,WinArea
76382,26,19.0,0.92,41.4,0.001,3.56e-08,2.213,0.5,960.0,23.2,32.22,1.988,1.541,0.0524,0.0153,0.000556,0.0984,0.000464,1.77,18.03,9.02,7.11,63.8
76381,60,43.0,0.92,41.4,0.01,4.06e-07,2.131,0.5,960.0,23.2,26.18,1.988,1.541,0.0362,0.0167,0.000595,0.0572,0.000513,1.6,18.03,9.02,7.11,63.8
76208,26,14.0,0.92,50.9,0.001,3.56e-08,2.213,1.0,1120.0,22.1,32.22,1.988,1.541,0.0524,0.0153,0.000556,0.0984,0.000464,1.77,21.08,12.07,7.11,114.0
76848,60,32.0,0.92,50.9,0.01,4.06e-07,2.131,1.0,1120.0,22.1,26.18,1.988,1.541,0.0362,0.0167,0.000595,0.0572,0.000513,1.6,21.08,12.07,7.11,114.0
76312,26,19.0,0.92,56.7,0.001,3.56e-08,2.213,3.0,1800.0,31.7,32.22,1.988,1.541,0.0524,0.0153,0.000556,0.0984,0.000464,1.77,23.62,13.34,8.38,139.0
76059,60,43.0,0.92,56.7,0.01,4.06e-07,2.131,3.0,1800.0,31.7,26.18,1.988,1.541,0.0362,0.0167,0.000595,0.0572,0.000513,1.6,23.62,13.34,8.38,139.0
76352,26,22.0,0.92,58.8,0.001,3.56e-08,2.213,4.0,2280.0,38.8,32.22,1.988,1.541,0.0524,0.0153,0.000556,0.0984,0.000464,1.77,24.33,13.77,9.65,149.0
76351,60,51.0,0.92,58.8,0.01,4.06e-07,2.131,4.0,2280.0,38.8,26.18,1.988,1.541,0.0362,0.0167,0.000595,0.0572,0.000513,1.6,24.33,13.77,9.65,149.0
76932,26,32.0,0.92,63.5,0.001,3.56e-08,2.213,6.0,4150.0,65.4,32.22,1.988,1.541,0.0524,0.0153,0.000556,0.0984,0.000464,1.77,27.69,14.1,11.94,156.0
76894,60,75.0,0.92,63.5,0.01,4.06e-07,2.131,6.0,4150.0,65.4,26.18,1.988,1.541,0.0362,0.0167,0.000595,0.0572,0.000513,1.6,27.69,14.1,11.94,156.0
76550,26,28.0,0.92,81.4,0.001,3.56e-08,2.213,10.0,5340.0,65.6,32.22,1.988,1.541,0.0524,0.0153,0.000556,0.0984,0.000464,1.77,33.66,19.46,11.43,297.0
76071,60,61.0,0.92,81.4,0.01,4.06e-07,2.131,10.0,5340.0,65.6,26.18,1.988,1.541,0.0362,0.0167,0.000595,0.0572,0.000513,1.6,33.66,19.46,11.43,297.0
76587,26,16.0,0.92,89.5,0.001,3.56e-08,2.213,10.0,4150.0,46.4,32.22,1.988,1.541,0.0524,0.0153,0.000556,0.0984,0.000464,1.77,35.18,22.56,9.78,399.0
76586,60,38.0,0.92,89.5,0.01,4.06e-07,2.131,10.0,4150.0,46.4,26.18,1.988,1.541,0.0362,0.0167,0.000595,0.0572,0.000513,1.6,35.18,22.56,9.78,399.0
76326,26,24.0,0.92,89.8,0.001,3.56e-08,2.213,20.0,6090.0,67.8,32.22,1.988,1.541,0.0524,0.0153,0.000556,0.0984,0.000464,1.77,36.7,21.54,11.35,364.0
76076,60,56.0,0.92,89.8,0.01,4.06e-07,2.131,20.0,6090.0,67.8,26.18,1.988,1.541,0.0362,0.0167,0.000595,0.0572,0.000513,1.6,36.7,21.54,11.35,364.0
76256,26,35.0,0.92,98.4,0.001,3.56e-08,2.213,30.0,10600.0,107.0,32.22,1.988,1.541,0.0524,0.0153,0.000556,0.0984,0.000464,1.77,40.77,23.32,15.37,427.0
76083,60,81.0,0.92,98.4,0.01,4.06e-07,2.131,30.0,10600.0,107.0,26.18,1.988,1.541,0.0362,0.0167,0.000595,0.0572,0.000513,1.6,40.77,23.32,15.37,427.0
59052,26,12.0,0.92,31.2,0.01,3.65e-11,3.192,0.1,340.0,10.9,278.59,1.988,1.236,0.0425,0.0215,0.000619,0.116,0.000415,1.95,13.46,6.99,5.51,38.3
59051,60,27.0,0.92,31.2,0.01,9.2e-10,3.044,0.1,340.0,10.9,181.15,1.988,1.267,0.0475,0.0135,0.000759,0.0725,0.000437,1.54,13.46,6.99,5.51,38.3
59122,26,15.0,0.92,41.2,0.01,3.65e-11,3.192,0.7,791.0,19.2,278.59,1.988,1.236,0.0425,0.0215,0.000619,0.116,0.000415,1.95,17.27,9.53,7.11,71.2
59121,60,35.0,0.92,41.2,0.01,9.2e-10,3.044,0.7,791.0,19.2,181.15,1.988,1.267,0.0475,0.0135,0.000759,0.0725,0.000437,1.54,17.27,9.53,7.11,71.2
59382,26,19.0,0.92,41.4,0.01,3.65e-11,3.192,0.5,960.0,23.2,278.59,1.988,1.236,0.0425,0.0215,0.000619,0.116,0.000415,1.95,18.03,9.02,7.11,63.8
59381,60,43.0,0.92,41.4,0.01,9.2e-10,3.044,0.5,960.0,23.2,181.15,1.988,1.267,0.0475,0.0135,0.000759,0.0725,0.000437,1.54,18.03,9.02,7.11,63.8
59208,26,14.0,0.92,50.9,0.01,3.65e-11,3.192,1.0,1120.0,22.1,278.59,1.988,1.236,0.0425,0.0215,0.000619,0.116,0.000415,1.95,21.08,12.07,7.11,114.0
59848,60,32.0,0.92,50.9,0.01,9.2e-10,3.044,1.0,1120.0,22.1,181.15,1.988,1.267,0.0475,0.0135,0.000759,0.0725,0.000437,1.54,21.08,12.07,7.11,114.0
59312,26,19.0,0.92,56.7,0.01,3.65e-11,3.192,3.0,1800.0,31.7,278.59,1.988,1.236,0.0425,0.0215,0.000619,0.116,0.000415,1.95,23.62,13.34,8.38,139.0
59059,60,43.0,0.92,56.7,0.01,9.2e-10,3.044,3.0,1800.0,31.7,181.15,1.988,1.267,0.0475,0.0135,0.000759,0.0725,0.000437,1.54,23.62,13.34,8.38,139.0
59352,26,22.0,0.92,58.8,0.01,3.65e-11,3.192,4.0,2280.0,38.8,278.59,1.988,1.236,0.0425,0.0215,0.000619,0.116,0.000415,1.95,24.33,13.77,9.65,149.0
59351,60,51.0,0.92,58.8,0.01,9.2e-10,3.044,4.0,2280.0,38.8,181.15,1.988,1.267,0.0475,0.0135,0.000759,0.0725,0.000437,1.54,24.33,13.77,9.65,149.0
59932,26,32.0,0.92,63.5,0.01,3.65e-11,3.192,7.0,4150.0,65.4,278.59,1.988,1.236,0.0425,0.0215,0.000619,0.116,0.000415,1.95,27.69,14.1,11.94,156.0
59894,60,75.0,0.92,63.5,0.01,9.2e-10,3.044,7.0,4150.0,65.4,181.15,1.988,1.267,0.0475,0.0135,0.000759,0.0725,0.000437,1.54,27.69,14.1,11.94,156.0
59550,26,28.0,0.92,81.4,0.01,3.65e-11,3.192,20.0,5340.0,65.6,278.59,1.988,1.236,0.0425,0.0215,0.000619,0.116,0.000415,1.95,33.66,19.46,11.43,297.0
59071,60,61.0,0.92,81.4,0.01,9.2e-10,3.044,20.0,5340.0,65.6,181.15,1.988,1.267,0.0475,0.0135,0.000759,0.0725,0.000437,1.54,33.66,19.46,11.43,297.0
59587,26,16.0,0.92,89.5,0.01,3.65e-11,3.192,20.0,4150.0,46.4,278.59,1.988,1.236,0.0425,0.0215,0.000619,0.116,0.000415,1.95,35.18,22.56,9.78,399.0
59586,60,38.0,0.92,89.5,0.01,9.2e-10,3.044,20.0,4150.0,46.4,181.15,1.988,1.267,0.0475,0.0135,0.000759,0.0725,0.000437,1.54,35.18,22.56,9.78,399.0
59326,26,24.0,0.92,89.8,0.01,3.65e-11,3.192,20.0,6090.0,67.8,278.59,1.988,1.236,0.0425,0.0215,0.000619,0.116,0.000415,1.95,36.7,21.54,11.35,364.0
59076,60,56.0,0.92,89.8,0.01,9.2e-10,3.044,20.0,6090.0,67.8,181.15,1.988,1.267,0.0475,0.0135,0.000759,0.0725,0.000437,1.54,36.7,21.54,11.35,364.0
59256,26,35.0,0.92,98.4,0.01,3.65e-11,3.192,50.0,10600.0,107.0,278.59,1.988,1.236,0.0425,0.0215,0.000619,0.116,0.000415,1.95,40.77,23.32,15.37,427.0
59083,60,81.0,0.92,98.4,0.01,9.2e-10,3.044,50.0,10600.0,107.0,181.15,1.988,1.267,0.0475,0.0135,0.000759,0.0725,0.000437,1.54,40.77,23.32,15.37,427.0
78226,19,11.0,0.92,41.2,0.01,4.98e-09,2.236,0.5,791.0,19.2,509.27,2.015,1.194,0.0399,0.0216,0.000531,0.15,0.000334,1.783,17.27,9.53,7.11,71.2
78122,26,15.0,0.92,41.2,0.01,6.3e-10,2.714,0.5,791.0,19.2,581.54,2.015,1.194,0.0404,0.0204,0.000596,0.116,0.000393,1.872,17.27,9.53,7.11,71.2
78113,40,24.0,0.92,41.2,0.01,1.84e-08,2.358,0.5,791.0,19.2,581.54,2.015,1.194,0.0512,0.016,0.000664,0.0903,0.000441,1.679,17.27,9.53,7.11,71.2
78121,60,35.0,0.92,41.2,0.01,1.49e-08,2.613,0.5,791.0,19.2,542.77,2.015,1.194,0.0388,0.0165,0.000698,0.0661,0.000471,1.623,17.27,9.53,7.11,71.2
78225,75,43.0,0.92,41.2,0.01,2.27e-08,2.649,0.5,791.0,19.2,542.77,2.015,1.194,0.0414,0.0141,0.000712,0.0558,0.000465,1.461,17.27,9.53,7.11,71.2
78224,90,52.0,0.92,41.2,0.01,9.84e-08,2.477,0.5,791.0,19.2,542.77,2.015,1.194,0.0362,0.0199,0.000668,0.0492,0.000466,1.542,17.27,9.53,7.11,71.2
78120,125,72.0,0.92,41.2,0.01,2.69e-07,2.477,0.5,791.0,19.2,542.77,2.015,1.194,0.0381,0.0173,0.000628,0.0336,0.000465,1.307,17.27,9.53,7.11,71.2
78387,19,14.0,0.92,41.4,0.01,4.98e-09,2.236,0.6,960.0,23.2,509.27,2.015,1.194,0.0399,0.0216,0.000531,0.15,0.000334,1.783,18.03,9.02,7.11,63.8
78382,26,19.0,0.92,41.4,0.01,6.3e-10,2.714,0.6,960.0,23.2,581.54,2.015,1.194,0.0404,0.0204,0.000596,0.116,0.000393,1.872,18.03,9.02,7.11,63.8
78386,40,28.0,0.92,41.4,0.01,1.84e-08,2.358,0.6,960.0,23.2,581.54,2.015,1.194,0.0512,0.016,0.000664,0.0903,0.000441,1.679,18.03,9.02,7.11,63.8
78381,60,43.0,0.92,41.4,0.01,1.49e-08,2.613,0.6,960.0,23.2,542.77,2.015,1.194,0.0388,0.0165,0.000698,0.0661,0.000471,1.623,18.03,9.02,7.11,63.8
78385,75,53.0,0.92,41.4,0.01,2.27e-08,2.649,0.6,960.0,23.2,542.77,2.015,1.194,0.0414,0.0141,0.000712,0.0558,0.000465,1.461,18.03,9.02,7.11,63.8
78384,90,64.0,0.92,41.4,0.01,9.84e-08,2.477,0.6,960.0,23.2,542.77,2.015,1.194,0.0362,0.0199,0.000668,0.0492,0.000466,1.542,18.03,9.02,7.11,63.8
78380,125,89.0,0.92,41.4,0.01,2.69e-07,2.477,0.6,960.0,23.2,542.77,2.015,1.194,0.0381,0.0173,0.000628,0.0336,0.000465,1.307,18.03,9.02,7.11,63.8
78849,19,10.0,0.92,50.9,0.01,4.98e-09,2.236,1.0,1120.0,22.1,509.27,2.015,1.194,0.0399,0.0216,0.000531,0.15,0.000334,1.783,21.08,12.07,7.11,114.0
78208,26,14.0,0.92,50.9,0.01,6.3e-10,2.714,1.0,1120.0,22.1,581.54,2.015,1.194,0.0404,0.0204,0.000596,0.116,0.000393,1.872,21.08,12.07,7.11,114.0
78847,40,21.0,0.92,50.9,0.01,1.84e-08,2.358,1.0,1120.0,22.1,581.54,2.015,1.194,0.0512,0.016,0.000664,0.0903,0.000441,1.679,21.08,12.07,7.11,114.0
78848,60,32.0,0.92,50.9,0.01,1.49e-08,2.613,1.0,1120.0,22.1,542.77,2.015,1.194,0.0388,0.0165,0.000698,0.0661,0.000471,1.623,21.08,12.07,7.11,114.0
78211,75,41.0,0.92,50.9,0.01,2.27e-08,2.649,1.0,1120.0,22.1,542.77,2.015,1.194,0.0414,0.0141,0.000712,0.0558,0.000465,1.461,21.08,12.07,7.11,114.0
78210,90,49.0,0.92,50.9,0.01,9.84e-08,2.477,1.0,1120.0,22.1,542.77,2.015,1.194,0.0362,0.0199,0.000668,0.0492,0.000466,1.542,21.08,12.07,7.11,114.0
78206,125,68.0,0.92,50.9,0.01,2.69e-07,2.477,1.0,1120.0,22.1,542.77,2.015,1.194,0.0381,0.0173,0.000628,0.0336,0.000465,1.307,21.08,12.07,7.11,114.0
78303,19,14.0,0.92,56.7,0.01,4.98e-09,2.236,2.0,1800.0,31.7,509.27,2.015,1.194,0.0399,0.0216,0.000531,0.15,0.000334,1.783,23.62,13.34,8.38,139.0
78312,26,19.0,0.92,56.7,0.01,6.3e-10,2.714,2.0,1800.0,31.7,581.54,2.015,1.194,0.0404,0.0204,0.000596,0.116,0.000393,1.872,23.62,13.34,8.38,139.0
78316,40,29.0,0.92,56.7,0.01,1.84e-08,2.358,2.0,1800.0,31.7,581.54,2.015,1.194,0.0512,0.016,0.000664,0.0903,0.000441,1.679,23.62,13.34,8.38,139.0
78059,60,43.0,0.92,56.7,0.01,1.49e-08,2.613,2.0,1800.0,31.7,542.77,2.015,1.194,0.0388,0.0165,0.000698,0.0661,0.000471,1.623,23.62,13.34,8.38,139.0
78315,75,54.0,0.92,56.7,0.01,2.27e-08,2.649,2.0,1800.0,31.7,542.77,2.015,1.194,0.0414,0.0141,0.000712,0.0558,0.000465,1.461,23.62,13.34,8.38,139.0
78314,90,65.0,0.92,56.7,0.01,9.84e-08,2.477,2.0,1800.0,31.7,542.77,2.015,1.194,0.0362,0.0199,0.000668,0.0492,0.000466,1.542,23.62,13.34,8.38,139.0
78310,125,90.0,0.92,56.7,0.01,2.69e-07,2.477,2.0,1800.0,31.7,542.77,2.015,1.194,0.0381,0.0173,0.000628,0.0336,0.000465,1.307,23.62,13.34,8.38,139.0
78357,19,16.0,0.92,58.8,0.01,4.98e-09,2.236,3.0,2280.0,38.8,509.27,2.015,1.194,0.0399,0.0216,0.000531,0.15,0.000334,1.783,24.33,13.77,9.65,149.0
78352,26,22.0,0.92,58.8,0.01,6.3e-10,2.714,3.0,2280.0,38.8,581.54,2.015,1.194,0.0404,0.0204,0.000596,0.116,0.000393,1.872,24.33,13.77,9.65,149.0
78356,40,34.0,0.92,58.8,0.01,1.84e-08,2.358,3.0,2280.0,38.8,581.54,2.015,1.194,0.0512,0.016,0.000664,0.0903,0.000441,1.679,24.33,13.77,9.65,149.0
78351,60,51.0,0.92,58.8,0.01,1.49e-08,2.613,3.0,2280.0,38.8,542.77,2.015,1.194,0.0388,0.0165,0.000698,0.0661,0.000471,1.623,24.33,13.77,9.65,149.0
78355,75,62.0,0.92,58.8,0.01,2.27e-08,2.649,3.0,2280.0,38.8,542.77,2.015,1.194,0.0414,0.0141,0.000712,0.0558,0.000465,1.461,24.33,13.77,9.65,149.0
78354,90,76.0,0.92,58.8,0.01,9.84e-08,2.477,3.0,2280.0,38.8,542.77,2.015,1.194,0.0362,0.0199,0.000668,0.0492,0.000466,1.542,24.33,13.77,9.65,149.0
78350,125,105.0,0.92,58.8,0.01,2.69e-07,2.477,3.0,2280.0,38.8,542.77,2.015,1.194,0.0381,0.0173,0.000628,0.0336,0.000465,1.307,24.33,13.77,9.65,149.0
78937,19,23.0,0.92,63.5,0.01,4.98e-09,2.236,5.0,4150.0,65.4,509.27,2.015,1.194,0.0399,0.0216,0.000531,0.15,0.000334,1.783,27.69,14.1,11.94,156.0
78932,26,32.0,0.92,63.5,0.01,6.3e-10,2.714,5.0,4150.0,65.4,581.54,2.015,1.194,0.0404,0.0204,0.000596,0.116,0.000393,1.872,27.69,14.1,11.94,156.0
78936,40,50.0,0.92,63.5,0.01,1.84e-08,2.358,5.0,4150.0,65.4,581.54,2.015,1.194,0.0512,0.016,0.000664,0.0903,0.000441,1.679,27.69,14.1,11.94,156.0
78894,60,75.0,0.92,63.5,0.01,1.49e-08,2.613,5.0,4150.0,65.4,542.77,2.015,1.194,0.0388,0.0165,0.000698,0.0661,0.000471,1.623,27.69,14.1,11.94,156.0
78935,75,94.0,0.92,63.5,0.01,2.27e-08,2.649,5.0,4150.0,65.4,542.77,2.015,1.194,0.0414,0.0141,0.000712,0.0558,0.000465,1.461,27.69,14.1,11.94,156.0
78934,90,113.0,0.92,63.5,0.01,9.84e-08,2.477,5.0,4150.0,65.4,542.77,2.015,1.194,0.0362,0.0199,0.000668,0.0492,0.000466,1.542,27.69,14.1,11.94,156.0
78930,125,157.0,0.92,63.5,0.01,2.69e-07,2.477,5.0,4150.0,65.4,542.77,2.015,1.194,0.0381,0.0173,0.000628,0.0336,0.000465,1.307,27.69,14.1,11.94,156.0
78554,19,20.0,0.92,81.4,0.01,4.98e-09,2.236,10.0,5340.0,65.6,509.27,2.015,1.194,0.0399,0.0216,0.000531,0.15,0.000334,1.783,33.66,19.46,11.43,297.0
78550,26,28.0,0.92,81.4,0.01,6.3e-10,2.714,10.0,5340.0,65.6,581.54,2.015,1.194,0.0404,0.0204,0.000596,0.116,0.000393,1.872,33.66,19.46,11.43,297.0
78555,40,41.0,0.92,81.4,0.01,1.84e-08,2.358,10.0,5340.0,65.6,581.54,2.015,1.194,0.0512,0.016,0.000664,0.0903,0.000441,1.679,33.66,19.46,11.43,297.0
78071,60,61.0,0.92,81.4,0.01,1.49e-08,2.613,10.0,5340.0,65.6,542.77,2.015,1.194,0.0388,0.0165,0.000698,0.0661,0.000471,1.623,33.66,19.46,11.43,297.0
78553,75,76.0,0.92,81.4,0.01,2.27e-08,2.649,10.0,5340.0,65.6,542.77,2.015,1.194,0.0414,0.0141,0.000712,0.0558,0.000465,1.461,33.66,19.46,11.43,297.0
78552,90,91.0,0.92,81.4,0.01,9.84e-08,2.477,10.0,5340.0,65.6,542.77,2.015,1.194,0.0362,0.0199,0.000668,0.0492,0.000466,1.542,33.66,19.46,11.43,297.0
78548,125,127.0,0.92,81.4,0.01,2.69e-07,2.477,10.0,5340.0,65.6,542.77,2.015,1.194,0.0381,0.0173,0.000628,0.0336,0.000465,1.307,33.66,19.46,11.43,297.0
78592,19,12.0,0.92,89.5,0.01,4.98e-09,2.236,10.0,4150.0,46.4,509.27,2.015,1.194,0.0399,0.0216,0.000531,0.15,0.000334,1.783,35.18,22.56,9.78,399.0
78587,26,16.0,0.92,89.5,0.01,6.3e-10,2.714,10.0,4150.0,46.4,581.54,2.015,1.194,0.0404,0.0204,0.000596,0.116,0.000393,1.872,35.18,22.56,9.78,399.0
78591,40,25.0,0.92,89.5,0.01,1.84e-08,2.358,10.0,4150.0,46.4,581.54,2.015,1.194,0.0512,0.016,0.000664,0.0903,0.000441,1.679,35.18,22.56,9.78,399.0
78586,60,38.0,0.92,89.5,0.01,1.49e-08,2.613,10.0,4150.0,46.4,542.77,2.015,1.194,0.0388,0.0165,0.000698,0.0661,0.000471,1.623,35.18,22.56,9.78,399.0
78590,75,47.0,0.92,89.5,0.01,2.27e-08,2.649,10.0,4150.0,46.4,542.77,2.015,1.194,0.0414,0.0141,0.000712,0.0558,0.000465,1.461,35.18,22.56,9.78,399.0
78589,90,57.0,0.92,89.5,0.01,9.84e-08,2.477,10.0,4150.0,46.4,542.77,2.015,1.194,0.0362,0.0199,0.000668,0.0492,0.000466,1.542,35.18,22.56,9.78,399.0
78585,125,79.0,0.92,89.5,0.01,2.69e-07,2.477,10.0,4150.0,46.4,542.77,2.015,1.194,0.0381,0.0173,0.000628,0.0336,0.000465,1.307,35.18,22.56,9.78,399.0
78317,19,18.0,0.92,89.8,0.01,4.98e-09,2.236,20.0,6090.0,67.8,509.27,2.015,1.194,0.0399,0.0216,0.000531,0.15,0.000334,1.783,36.7,21.54,11.35,364.0
78326,26,24.0,0.92,89.8,0.01,6.3e-10,2.714,20.0,6090.0,67.8,581.54,2.015,1.194,0.0404,0.0204,0.000596,0.116,0.000393,1.872,36.7,21.54,11.35,364.0
78330,40,37.0,0.92,89.8,0.01,1.84e-08,2.358,20.0,6090.0,67.8,581.54,2.015,1.194,0.0512,0.016,0.000664,0.0903,0.000441,1.679,36.7,21.54,11.35,364.0
78076,60,56.0,0.92,89.8,0.01,1.49e-08,2.613,20.0,6090.0,67.8,542.77,2.015,1.194,0.0388,0.0165,0.000698,0.0661,0.000471,1.623,36.7,21.54,11.35,364.0
78329,75,70.0,0.92,89.8,0.01,2.27e-08,2.649,20.0,6090.0,67.8,542.77,2.015,1.194,0.0414,0.0141,0.000712,0.0558,0.000465,1.461,36.7,21.54,11.35,364.0
78328,90,84.0,0.92,89.8,0.01,9.84e-08,2.477,20.0,6090.0,67.8,542.77,2.015,1.194,0.0362,0.0199,0.000668,0.0492,0.000466,1.542,36.7,21.54,11.35,364.0
78324,125,117.0,0.92,89.8,0.01,2.69e-07,2.477,20.0,6090.0,67.8,542.77,2.015,1.194,0.0381,0.0173,0.000628,0.0336,0.000465,1.307,36.7,21.54,11.35,364.0
78262,19,26.0,0.92,98.4,0.01,4.98e-09,2.236,30.0,10600.0,107.0,509.27,2.015,1.194,0.0399,0.0216,0.000531,0.15,0.000334,1.783,40.77,23.32,15.37,427.0
78256,26,35.0,0.92,98.4,0.01,6.3e-10,2.714,30.0,10600.0,107.0,581.54,2.015,1.194,0.0404,0.0204,0.000596,0.116,0.000393,1.872,40.77,23.32,15.37,427.0
78260,40,54.0,0.92,98.4,0.01,1.84e-08,2.358,30.0,10600.0,107.0,581.54,2.015,1.194,0.0512,0.016,0.000664,0.0903,0.000441,1.679,40.77,23.32,15.37,427.0
78083,60,81.0,0.92,98.4,0.01,1.49e-08,2.613,30.0,10600.0,107.0,542.77,2.015,1.194,0.0388,0.0165,0.000698,0.0661,0.000471,1.623,40.77,23.32,15.37,427.0
78259,75,101.0,0.92,98.4,0.01,2.27e-08,2.649,30.0,10600.0,107.0,542.77,2.015,1.194,0.0414,0.0141,0.000712,0.0558,0.000465,1.461,40.77,23.32,15.37,427.0
78258,90,121.0,0.92,98.4,0.01,9.84e-08,2.477,30.0,10600.0,107.0,542.77,2.015,1.194,0.0362,0.0199,0.000668,0.0492,0.000466,1.542,40.77,23.32,15.37,427.0
78254,125,168.0,0.92,98.4,0.01,2.69e-07,2.477,30.0,10600.0,107.0,542.77,2.015,1.194,0.0381,0.0173,0.000628,0.0336,0.000465,1.307,40.77,23.32,15.37,427.0
78447,19,35.0,0.92,102.0,0.01,4.98e-09,2.236,50.0,15100.0,147.5,509.27,2.015,1.194,0.0399,0.0216,0.000531,0.15,0.000334,1.783,43.84,23.39,17.27,430.0
78448,26,47.0,0.92,102.0,0.01,6.3e-10,2.714,50.0,15100.0,147.5,581.54,2.015,1.194,0.0404,0.0204,0.000596,0.116,0.000393,1.872,43.84,23.39,17.27,430.0
78450,40,72.0,0.92,102.0,0.01,1.84e-08,2.358,50.0,15100.0,147.5,581.54,2.015,1.194,0.0512,0.016,0.000664,0.0903,0.000441,1.679,43.84,23.39,17.27,430.0
78451,60,108.0,0.92,102.0,0.01,1.49e-08,2.613,50.0,15100.0,147.5,542.77,2.015,1.194,0.0388,0.0165,0.000698,0.0661,0.000471,1.623,43.84,23.39,17.27,430.0
78452,75,135.0,0.92,102.0,0.01,2.27e-08,2.649,50.0,15100.0,147.5,542.77,2.015,1.194,0.0414,0.0141,0.000712,0.0558,0.000465,1.461,43.84,23.39,17.27,430.0
78453,90,161.0,0.92,102.0,0.01,9.84e-08,2.477,50.0,15100.0,147.5,542.77,2.015,1.194,0.0362,0.0199,0.000668,0.0492,0.000466,1.542,43.84,23.39,17.27,430.0
78454,125,224.0,0.92,102.0,0.01,2.69e-07,2.477,50.0,15100.0,147.5,542.77,2.015,1.194,0.0381,0.0173,0.000628,0.0336,0.000465,1.307,43.84,23.39,17.27,430.0
78079,19,27.0,0.92,116.0,0.01,4.98e-09,2.236,60.0,15600.0,134.0,509.27,2.015,1.194,0.0399,0.0216,0.000531,0.15,0.000334,1.783,47.63,27.89,16.13,610.0
78091,26,37.0,0.92,116.0,0.01,6.3e-10,2.714,60.0,15600.0,134.0,581.54,2.015,1.194,0.0404,0.0204,0.000596,0.116,0.000393,1.872,47.63,27.89,16.13,610.0
78095,40,57.0,0.92,116.0,0.01,1.84e-08,2.358,60.0,15600.0,134.0,581.54,2.015,1.194,0.0512,0.016,0.000664,0.0903,0.000441,1.679,47.63,27.89,16.13,610.0
78090,60,86.0,0.92,116.0,0.01,1.49e-08,2.613,60.0,15600.0,134.0,542.77,2.015,1.194,0.0388,0.0165,0.000698,0.0661,0.000471,1.623,47.63,27.89,16.13,610.0
78094,75,107.0,0.92,116.0,0.01,2.27e-08,2.649,60.0,15600.0,134.0,542.77,2.015,1.194,0.0414,0.0141,0.000712,0.0558,0.000465,1.461,47.63,27.89,16.13,610.0
78093,90,128.0,0.92,116.0,0.01,9.84e-08,2.477,60.0,15600.0,134.0,542.77,2.015,1.194,0.0362,0.0199,0.000668,0.0492,0.000466,1.542,47.63,27.89,16.13,610.0
78089,125,178.0,0.92,116.0,0.01,2.69e-07,2.477,60.0,15600.0,134.0,542.77,2.015,1.194,0.0381,0.0173,0.000628,0.0336,0.000465,1.307,47.63,27.89,16.13,610.0
78430,19,43.0,0.92,107.0,0.01,4.98e-09,2.236,60.0,21300.0,199.0,509.27,2.015,1.194,0.0399,0.0216,0.000531,0.15,0.000334,1.783,47.63,23.32,18.92,427.0
78440,26,59.0,0.92,107.0,0.01,6.3e-10,2.714,60.0,21300.0,199.0,581.54,2.015,1.194,0.0404,0.0204,0.000596,0.116,0.000393,1.872,47.63,23.32,18.92,427.0
78431,40,90.0,0.92,107.0,0.01,1.84e-08,2.358,60.0,21300.0,199.0,581.54,2.015,1.194,0.0512,0.016,0.000664,0.0903,0.000441,1.679,47.63,23.32,18.92,427.0
78439,60,135.0,0.92,107.0,0.01,1.49e-08,2.613,60.0,21300.0,199.0,542.77,2.015,1.194,0.0388,0.0165,0.000698,0.0661,0.000471,1.623,47.63,23.32,18.92,427.0
78443,75,169.0,0.92,107.0,0.01,2.27e-08,2.649,60.0,21300.0,199.0,542.77,2.015,1.194,0.0414,0.0141,0.000712,0.0558,0.000465,1.461,47.63,23.32,18.92,427.0
78442,90,202.0,0.92,107.0,0.01,9.84e-08,2.477,60.0,21300.0,199.0,542.77,2.015,1.194,0.0362,0.0199,0.000668,0.0492,0.000466,1.542,47.63,23.32,18.92,427.0
78438,125,281.0,0.92,107.0,0.01,2.69e-07,2.477,60.0,21300.0,199.0,542.77,2.015,1.194,0.0381,0.0173,0.000628,0.0336,0.000465,1.307,47.63,23.32,18.92,427.0
78727,26,76.0,0.92,113.5,0.01,6.3e-10,2.714,90.0,29700.0,262.0,581.54,2.015,1.194,0.0404,0.0204,0.000596,0.116,0.000393,1.872,51.51,24.0,21.59,452.0
78733,40,117.0,0.92,113.5,0.01,1.84e-08,2.358,90.0,29700.0,262.0,581.54,2.015,1.194,0.0512,0.016,0.000664,0.0903,0.000441,1.679,51.51,24.0,21.59,452.0
78726,60,175.0,0.92,113.5,0.01,1.49e-08,2.613,90.0,29700.0,262.0,542.77,2.015,1.194,0.0388,0.0165,0.000698,0.0661,0.000471,1.623,51.51,24.0,21.59,452.0
78729,75,219.0,0.92,113.5,0.01,2.27e-08,2.649,90.0,29700.0,262.0,542.77,2.015,1.194,0.0414,0.0141,0.000712,0.0558,0.000465,1.461,51.51,24.0,21.59,452.0
78730,90,263.0,0.92,113.5,0.01,9.84e-08,2.477,90.0,29700.0,262.0,542.77,2.015,1.194,0.0362,0.0199,0.000668,0.0492,0.000466,1.542,51.51,24.0,21.59,452.0
78725,125,366.0,0.92,113.5,0.01,2.69e-07,2.477,90.0,29700.0,262.0,542.77,2.015,1.194,0.0381,0.0173,0.000628,0.0336,0.000465,1.307,51.51,24.0,21.59,452.0
